place_id,gdp_total,gdp_per_capita,gdp_growth,hdi,pop_density,median_age,internet_user,gini,forest_area,co2_per_capita,avg_temp
United States,27360.00,81695.00,2.50,0.93,37.00,38.50,92.00,41.30,33.90,14.40,8.50
China,18270.36,12951.18,5.41,0.79,150.26,38.40,76.00,46.00,24.03,8.50,10.90
Japan,4213.17,33836.18,1.48,0.92,341.54,49.10,94.00,32.90,68.40,8.50,11.50
Germany,4562.21,54776.77,-0.87,0.94,238.35,45.70,92.00,31.70,32.68,7.70,8.50
India,3638.49,2530.12,9.19,0.64,483.68,28.20,55.00,35.70,24.54,1.90,24.50
United Kingdom,3420.80,49944.47,0.27,0.93,283.11,40.60,97.00,35.10,13.29,4.50,8.50
France,3056.25,44700.14,1.44,0.90,126.86,41.70,93.00,32.40,32.48,4.30,11.50
Russia,2021.00,13811.00,3.60,0.82,8.50,40.00,88.00,36.00,49.80,11.80,-5.10
Canada,2173.34,54220.33,1.53,0.94,4.56,41.10,94.00,33.30,39.46,15.20,-5.30
Brazil,2191.13,10377.59,3.24,0.76,25.26,33.00,85.00,48.90,58.98,2.00,25.00
Australia,1734.45,65058.38,3.58,0.95,3.47,37.50,91.00,34.30,17.42,15.30,21.60
South Korea,1760.00,34165.00,2.20,0.93,527.00,45.00,98.00,31.40,63.40,11.50,12.50
Italy,2316.73,39277.08,0.98,0.90,199.46,47.30,85.00,35.20,32.89,5.20,13.40
Spain,1619.48,33493.22,2.46,0.91,96.76,43.90,94.00,34.30,37.19,5.10,15.50
Mexico,1798.32,13860.96,3.35,0.76,66.74,29.80,78.00,45.40,33.60,3.50,21.00
Indonesia,1371.17,4876.31,5.05,0.71,148.58,29.90,75.00,37.90,47.72,2.30,25.80
Saudi Arabia,1218.58,36156.85,0.54,0.88,15.68,31.80,99.00,45.90,0.45,17.20,24.60
Turkey,1150.00,13380.00,3.10,0.86,110.00,33.00,87.00,43.30,29.00,4.80,11.10
Netherlands,1135.48,63515.60,-0.60,0.94,530.95,42.80,96.00,28.10,11.06,8.20,10.20
Switzerland,894.42,100623.55,0.68,0.96,224.98,42.70,98.00,33.10,32.38,3.80,6.40
Poland,812.45,22145.27,0.25,0.88,119.79,41.90,88.00,30.20,31.08,7.50,8.50
Taiwan,802.90,34430.00,3.10,0.92,650.00,43.00,95.00,34.10,60.00,10.80,23.50
Argentina,649.46,14261.85,-1.86,0.84,16.64,32.40,87.00,42.30,10.32,3.80,14.80
Sweden,578.99,54950.28,-0.20,0.95,25.87,41.10,98.00,29.30,68.70,3.40,2.10
Belgium,651.33,55291.48,1.71,0.94,386.30,41.90,92.00,27.20,22.60,7.80,10.50
Thailand,515.91,7195.10,2.02,0.80,140.35,39.00,85.00,35.00,38.69,3.90,28.10
Vietnam,465.80,4620.00,6.00,0.73,315.00,32.50,81.00,35.70,47.20,3.50,24.40
Nigeria,487.39,2138.76,3.33,0.54,250.21,18.10,55.00,35.10,23.21,0.60,26.80
Austria,516.67,56579.50,-0.79,0.92,110.66,44.50,92.00,30.20,47.24,6.50,7.90
Israel,512.18,52003.72,1.83,0.92,455.13,30.40,90.00,38.60,6.47,6.10,19.20
Singapore,525.20,88140.00,2.10,0.94,8350.00,42.20,93.00,45.90,23.00,8.10,27.50
Norway,482.95,87497.22,0.07,0.97,15.15,39.50,99.00,27.70,33.50,6.80,1.50
Philippines,437.06,3804.08,5.52,0.71,385.32,25.70,73.00,42.30,24.46,1.20,25.80
Malaysia,399.95,11386.04,3.54,0.81,106.91,30.30,94.00,41.10,57.72,8.00,25.80
Denmark,404.65,68043.55,0.60,0.95,148.67,42.30,98.00,28.20,15.78,4.50,8.50
South Africa,381.44,6034.27,0.81,0.71,52.11,28.00,75.00,63.00,13.97,7.40,17.70
Egypt,393.50,3510.10,3.00,0.73,110.00,24.10,76.00,31.50,0.10,2.40,22.10
Colombia,366.29,7000.84,0.71,0.77,47.16,31.20,75.00,54.20,52.77,1.80,24.50
Chile,335.52,17067.04,0.52,0.86,26.46,35.30,90.00,44.40,25.01,4.10,8.50
Czech Republic,330.85,30430.22,1.10,0.89,138.00,43.20,91.00,25.30,34.70,8.20,7.90
Pakistan,336.69,1360.32,-0.41,0.54,321.07,22.00,35.00,29.60,4.67,0.90,20.20
Finland,295.02,52834.29,-0.94,0.94,18.37,42.80,93.00,27.70,73.72,7.20,1.70
Portugal,292.32,27634.62,3.10,0.87,115.48,44.80,82.00,34.70,36.15,4.20,15.50
Greece,242.95,23343.71,2.14,0.89,80.74,45.30,79.00,33.10,30.27,5.50,15.40
New Zealand,255.19,49075.96,1.39,0.94,19.75,37.20,94.00,33.90,37.79,6.50,10.50
Peru,266.96,7887.54,-0.40,0.76,26.44,31.00,70.00,40.20,56.10,1.60,20.00
Kazakhstan,261.84,12879.43,5.10,0.81,7.53,30.70,92.00,27.80,1.31,13.20,6.40
Algeria,247.92,5370.48,4.10,0.75,19.38,28.50,71.00,27.60,0.83,3.50,22.50
Iraq,268.88,5965.32,0.52,0.68,103.83,21.00,75.00,29.50,1.90,4.50,22.60
Qatar,217.31,81816.98,1.54,0.86,231.16,33.20,99.00,41.10,0.00,32.50,27.10
Hungary,213.24,22230.63,-0.82,0.85,105.11,43.30,89.00,29.70,22.45,4.80,10.30
Ukraine,181.22,5139.60,5.53,0.77,65.12,41.20,79.00,25.60,16.76,4.10,8.30
Morocco,146.04,3813.73,3.66,0.68,84.50,29.50,88.00,39.50,12.94,1.80,17.10
Ethiopia,135.87,1055.81,6.59,0.48,114.04,19.50,25.00,35.00,14.93,0.10,22.20
Ecuador,121.15,6737.85,1.99,0.74,72.40,28.40,76.00,45.80,49.55,2.10,21.80
Dominican Republic,120.46,10630.43,2.19,0.77,235.10,28.10,85.00,38.50,44.99,2.40,25.40
Kenya,107.50,1942.59,5.72,0.60,95.27,20.10,45.00,40.80,6.22,0.40,24.70
Angola,107.17,2916.14,1.26,0.59,29.48,16.70,36.00,51.30,52.09,0.60,21.50
Guatemala,104.37,5758.33,3.53,0.63,169.14,23.20,55.00,48.30,32.60,1.10,21.30
Bulgaria,102.20,15853.21,1.68,0.80,59.38,44.40,75.00,39.70,36.22,5.20,10.50
Uzbekistan,102.64,2878.97,6.29,0.72,80.91,28.20,77.00,35.30,8.55,3.10,12.00
Luxembourg,88.79,133230.62,0.10,0.93,258.86,39.50,99.00,31.70,34.45,13.10,9.10
Costa Rica,86.50,16942.03,5.11,0.81,99.99,33.10,88.00,47.20,60.40,1.40,24.80
Croatia,85.62,22184.23,3.76,0.86,68.97,44.30,86.00,28.90,34.79,4.20,12.50
Ghana,80.55,2383.90,3.14,0.60,148.50,21.50,58.00,43.50,35.19,0.50,27.20
Lithuania,79.79,27786.01,0.34,0.88,45.87,44.10,89.00,35.10,35.23,4.50,6.70
Uruguay,77.99,23019.42,0.74,0.81,19.36,35.50,90.00,40.20,11.96,2.10,17.50
Azerbaijan,72.43,7133.03,1.35,0.75,122.85,32.30,86.00,26.60,14.11,3.40,11.90
Belarus,72.48,7896.75,4.13,0.81,45.22,40.90,87.00,24.40,43.41,6.50,6.20
Slovenia,69.26,32660.48,2.38,0.92,105.31,44.50,91.00,24.30,61.17,5.50,8.90
Myanmar,66.76,1233.20,0.96,0.59,82.94,29.20,43.00,38.10,42.40,0.60,26.80
Bolivia,52.34,4274.71,2.52,0.69,11.30,25.30,60.00,43.60,46.35,1.90,21.50
Jordan,51.09,4466.08,2.88,0.72,128.83,23.80,95.00,33.70,1.10,2.40,18.30
Cameroon,48.81,1720.48,3.35,0.59,60.02,18.50,45.00,42.20,42.67,0.30,24.60
Uganda,48.77,1002.31,5.34,0.53,242.65,16.70,25.00,42.70,11.04,0.10,22.80
Tunisia,48.21,3951.12,0.18,0.73,78.53,32.70,79.00,32.80,4.55,2.40,19.20
Turkmenistan,45.89,6231.91,6.30,0.75,15.67,26.90,25.00,40.80,8.78,13.20,15.10
Libya,44.03,6026.52,10.20,0.72,4.15,28.80,50.00,30.20,0.12,7.50,21.80
Paraguay,43.12,6299.99,5.00,0.72,17.28,26.30,75.00,45.10,38.54,1.10,23.50
Latvia,42.78,22710.26,-0.94,0.86,30.27,43.90,91.00,34.50,55.00,3.50,5.90
Cambodia,42.34,2429.75,5.01,0.59,98.71,25.60,60.00,36.00,43.06,0.60,27.00
Estonia,41.47,30264.01,-2.74,0.89,32.07,42.40,92.00,30.30,57.07,8.20,5.10
Nepal,41.05,1382.33,1.98,0.60,207.15,25.20,51.00,32.80,41.59,0.30,15.00
Honduras,34.36,3227.46,3.58,0.62,95.14,24.30,55.00,48.20,56.27,1.10,23.50
El Salvador,33.85,5365.44,3.54,0.68,304.52,27.10,65.00,38.80,27.53,1.10,24.50
Iceland,31.68,82138.79,5.19,0.96,3.82,37.10,99.00,26.10,0.53,8.50,1.70
Georgia,30.78,8283.67,7.83,0.80,65.00,38.30,79.00,34.20,40.62,2.80,12.10
Senegal,30.70,1698.03,4.26,0.51,93.89,18.50,58.00,38.10,41.28,0.60,27.80
Zambia,27.58,1330.73,5.37,0.57,27.88,16.80,30.00,57.10,59.52,0.40,21.80
Bosnia and Herzegovina,27.59,8663.02,1.99,0.78,62.21,43.10,79.00,33.00,42.73,7.50,9.80
Mali,24.81,1043.95,4.73,0.43,19.48,16.30,35.00,33.00,10.90,0.10,28.80
Albania,23.49,9730.87,4.02,0.80,88.11,36.40,82.00,30.80,28.79,1.80,11.40
Armenia,24.19,8159.09,8.30,0.79,105.12,35.10,79.00,25.20,11.62,2.10,10.50
Gabon,19.39,7802.82,2.44,0.71,9.64,21.00,75.00,38.00,91.18,2.40,25.00
Botswana,19.41,7826.35,3.21,0.71,4.38,25.70,75.00,53.30,26.29,3.50,21.50
Jamaica,21.42,7542.4,2.75,0.71,262.21,29.40,78.00,35.00,56.19,3.80,24.90
Benin,19.67,1394.18,6.35,0.53,125.14,18.20,38.00,37.80,26.47,0.60,27.50
Afghanistan,17.15,413.76,2.27,0.48,63.56,18.40,25.00,29.40,1.85,0.20,12.60
Burkina Faso,20.11,873.48,3.00,0.45,84.16,17.60,30.00,33.50,22.17,0.20,28.20
Malawi,13.36,633.21,1.95,0.51,223.85,16.80,25.00,38.50,22.44,0.10,21.90
Niger,16.70,638.34,1.67,0.40,20.65,15.20,15.00,34.30,0.82,0.10,28.30
Chad,18.34,949.33,3.98,0.39,15.34,16.10,25.00,43.30,3.16,0.10,26.50
Haiti,19.85,1705.76,-1.86,0.54,422.26,24.10,48.00,41.10,12.26,0.30,24.90
Guyana,16.92,20473.70,33.80,0.71,3.91,26.20,70.00,45.10,87.09,2.40,26.00
Moldova,16.71,6799.59,1.20,0.77,85.44,37.60,78.00,25.70,11.74,1.80,9.40
Madagascar,15.87,508.72,4.20,0.50,53.62,19.60,30.00,42.60,21.30,0.10,22.60
Rwanda,14.33,1027.03,8.25,0.53,565.65,19.70,45.00,43.70,11.31,0.10,19.00
Mongolia,20.33,5838.63,7.42,0.74,2.23,29.80,85.00,32.70,9.09,13.40,-0.70
Equatorial Guinea,12.34,6677.79,-5.09,0.60,65.87,22.30,65.00,45.10,86.39,4.50,24.50
Namibia,12.41,4187.61,4.44,0.62,3.60,21.80,65.00,59.10,7.81,3.50,19.90
Tajikistan,12.24,1178.48,8.30,0.68,74.86,25.30,45.00,34.00,3.08,0.90,3.30
Mauritania,10.73,2135.78,6.81,0.56,4.87,21.00,50.00,32.60,0.29,0.60,27.60
Kosovo,10.47,6221.21,4.07,0.75,160.00,30.50,91.00,29.00,40.00,4.50,9.50
Togo,9.82,1055.02,6.19,0.54,171.07,19.40,40.00,43.10,22.07,0.40,27.10
Bermuda,8.58,132604.44,4.92,0.94,1198.11,43.40,99.00,40.00,18.52,8.50,22.10
Montenegro,7.64,12259.88,6.48,0.83,46.36,39.60,88.00,36.80,61.49,4.50,10.50
Sierra Leone,6.42,758.33,5.71,0.48,117.21,19.10,35.00,35.70,34.30,0.10,26.70
Fiji,5.48,5926.21,9.44,0.73,50.58,29.90,75.00,30.70,63.50,1.20,24.40
Liberia,4.39,799.19,4.68,0.48,57.03,18.00,35.00,35.30,78.14,0.10,25.30
Djibouti,3.90,3381.30,6.81,0.51,49.74,24.90,65.00,41.60,0.26,0.60,28.00
Suriname,3.47,5521.98,2.42,0.74,3.92,29.80,82.00,39.20,94.45,3.50,25.70
Burundi,3.43,250.63,3.25,0.43,533.08,17.00,20.00,38.60,10.89,0.01,21.50
Greenland,3.33,58498.97,0.87,0.71,0.14,34.30,75.00,35.00,0.00,8.50,-18.60
Belize,3.05,7424.76,0.50,0.70,18.02,23.90,65.00,53.30,54.52,1.20,25.20
Bhutan,3.01,3831.33,4.63,0.67,20.62,28.10,65.00,37.40,71.61,1.10,7.40
Central African Republic,2.56,495.98,0.70,0.40,8.27,18.30,15.00,56.20,35.66,0.10,25.00
Lesotho,2.12,916.28,1.83,0.51,76.14,24.00,60.00,44.90,1.14,1.10,11.80
Solomon Islands,1.51,1882.64,2.84,0.56,28.58,19.90,35.00,37.10,90.06,0.40,25.60
Vanuatu,1.12,3482.61,2.09,0.61,26.28,21.10,55.00,32.30,36.28,0.50,24.00
Antarctica,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-50.00
place_id,gdp_total,gdp_per_capita,gdp_growth,hdi,pop_density,median_age,internet_user,gini,forest_area,co2_per_capita,avg_temp
Bangladesh,437.42,2551.02,5.78,0.66,1319.18,28.00,52.00,32.40,14.49,0.60,25.00
Brunei,15.12,33430.00,-1.10,0.83,83.00,32.30,95.00,38.00,72.10,16.50,27.10
Cuba,107.00,9500.00,-1.93,0.76,106.17,42.20,75.00,38.00,31.23,2.50,25.20
Cyprus,32.20,34790.00,3.70,0.90,145.56,38.50,92.00,31.20,18.67,6.80,18.80
Democratic Republic of the Congo,67.51,647.20,6.20,0.48,45.00,17.00,23.00,42.10,67.40,0.03,24.00
East Timor,2.00,1500.00,3.00,0.61,95.00,21.00,45.00,32.00,65.00,0.40,26.50
Eritrea,2.06,600.00,2.50,0.49,28.64,19.20,20.00,38.00,8.63,0.10,25.50
Falkland Islands,0.30,70000.00,1.50,0.85,0.28,38.00,98.00,35.00,0.00,10.00,5.60
French Guiana,4.50,15000.00,2.50,0.79,3.50,28.00,80.00,40.00,90.00,2.50,26.50
French Southern and Antarctic Lands,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-5.00
Gambia,2.30,840.00,5.30,0.50,240.00,17.80,51.00,35.90,24.10,0.20,27.50
Guinea,21.20,1500.00,5.60,0.46,53.00,19.00,33.00,29.60,25.80,0.20,25.70
Guinea Bissau,1.90,950.00,4.20,0.48,70.00,19.20,30.00,34.80,69.00,0.15,26.50
Iran,464.10,5310.40,3.30,0.78,54.00,32.00,81.00,40.90,6.60,8.50,17.20
Ireland,567.37,106818.92,-2.54,0.95,77.10,38.20,94.00,30.60,11.53,7.20,9.50
Ivory Coast,78.50,2700.00,6.50,0.55,90.00,18.90,45.00,41.50,8.50,0.40,26.30
Kuwait,165.38,34075.85,-1.67,0.85,272.36,30.10,99.00,35.00,0.35,21.50,24.50
Kyrgyzstan,12.50,1750.00,4.50,0.70,34.00,26.50,65.00,29.00,5.50,1.50,1.50
Laos,15.50,2100.00,4.00,0.61,31.00,24.40,60.00,38.80,67.00,1.50,24.30
Lebanon,20.08,3477.72,-0.76,0.71,564.37,30.20,85.00,31.80,14.19,3.50,16.40
Macedonia,14.50,6900.00,2.30,0.78,82.00,39.10,81.00,33.00,39.60,4.20,10.50
Malta,22.61,40905.81,10.62,0.92,1727.33,42.10,93.00,31.00,1.44,3.20,19.20
Mozambique,20.92,622.00,5.48,0.45,42.77,17.20,25.00,50.50,45.81,0.20,23.80
New Caledonia,9.77,33701.89,2.80,0.82,15.86,33.20,85.00,35.00,45.83,12.50,23.40
Nicaragua,17.81,2609.44,4.43,0.67,56.70,26.40,60.00,46.20,25.82,0.60,25.50
North Korea,15.00,600.00,1.00,0.73,212.00,35.50,0.10,35.00,40.00,2.10,5.70
Northern Cyprus,4.20,15500.00,2.20,0.80,100.00,34.00,85.00,32.00,20.00,5.00,19.00
Oman,106.17,21027.74,1.41,0.82,16.31,30.20,95.00,32.00,0.01,15.50,25.60
Panama,83.81,18797.19,7.17,0.81,60.11,30.30,80.00,50.90,56.34,2.50,26.50
Papua New Guinea,30.82,2966.07,3.81,0.56,22.94,22.40,35.00,41.90,78.95,0.60,25.20
Puerto Rico,113.00,35000.00,1.50,0.87,350.00,43.20,90.00,45.00,55.00,3.50,25.50
Republic of Serbia,75.20,10800.00,3.60,0.81,85.00,43.20,85.00,33.00,31.00,6.50,11.50
Republic of the Congo,15.20,2550.00,3.80,0.58,17.00,19.20,35.00,48.00,65.00,0.40,24.50
Romania,347.76,18244.42,2.26,0.82,82.85,42.30,85.00,34.80,30.12,4.50,9.50
Slovakia,132.00,24200.00,2.30,0.86,110.00,41.20,90.00,23.00,40.00,6.50,8.50
Somalia,11.50,620.00,2.70,0.36,25.00,16.50,15.00,40.00,10.00,0.05,27.00
Somaliland,2.50,550.00,2.00,0.42,20.00,17.00,12.00,42.00,5.00,0.03,26.50
South Sudan,6.20,520.00,-10.00,0.39,18.17,18.50,10.00,46.00,11.33,0.10,26.80
Sri Lanka,83.72,3798.89,-2.33,0.78,356.24,34.20,65.00,39.00,34.00,1.10,27.00
Sudan,39.90,797.28,-29.43,0.51,26.79,19.20,35.00,35.00,9.55,0.30,26.90
Swaziland,4.80,4100.00,3.20,0.61,70.00,21.50,55.00,54.00,33.00,0.80,21.50
Syria,12.50,1050.00,-2.00,0.58,100.00,24.20,45.00,37.00,2.70,1.20,17.50
The Bahamas,14.20,35500.00,2.60,0.81,30.00,32.50,90.00,40.00,51.00,4.50,24.80
Trinidad and Tobago,25.04,18308.45,1.47,0.81,266.57,35.20,80.00,40.00,44.24,12.50,25.80
United Arab Emirates,522.62,49850.69,4.30,0.91,147.62,33.50,99.00,26.00,4.47,22.10,27.20
United Republic of Tanzania,85.50,1350.00,6.20,0.55,70.00,18.20,45.00,40.00,51.00,0.20,24.50
United States of America,27360.00,81695.00,2.50,0.93,37.00,38.50,92.00,41.30,33.90,14.40,8.50
Venezuela,92.00,3600.00,4.20,0.70,32.00,28.50,75.00,45.00,52.00,3.50,25.30
West Bank,19.20,3600.00,-10.00,0.71,800.00,21.50,80.00,35.00,1.50,0.60,19.00
Western Sahara,1.10,2100.00,2.00,0.50,2.30,21.20,30.00,35.00,0.01,0.50,24.50
Yemen,21.50,720.00,-2.00,0.46,60.00,19.40,30.00,36.00,1.00,0.40,23.80
Zimbabwe,35.87,2195.22,5.35,0.59,42.24,19.20,45.00,50.30,44.74,0.70,21.00
广东省,1920.50,15230.00,4.80,0.84,630.00,35.00,92.00,45.00,53.00,8.10,22.30
江苏省,1835.20,21540.00,5.80,0.85,820.00,39.00,88.00,42.00,15.60,9.80,15.90
山东省,1278.40,12580.00,6.00,0.81,640.00,41.00,85.00,40.00,18.00,10.50,13.80
浙江省,1145.80,17320.00,6.00,0.86,635.00,38.00,91.00,43.00,61.00,8.50,17.90
四川省,835.40,9980.00,6.00,0.78,172.00,40.00,78.00,44.00,40.00,4.50,16.80
北京市,612.30,28340.00,5.20,0.91,1350.00,42.00,96.00,38.00,44.00,6.20,13.20
上海市,655.10,26580.00,5.00,0.92,3900.00,44.00,95.00,37.00,18.50,7.50,17.50
河南省,815.40,8250.00,4.10,0.76,590.00,37.00,82.00,41.00,25.00,7.20,15.10
湖北省,780.20,13350.00,5.80,0.81,315.00,39.00,84.00,42.00,42.00,7.80,17.10
湖南省,708.50,10720.00,4.60,0.79,325.00,40.00,80.00,43.00,59.00,6.50,18.20
福建省,754.20,17850.00,4.50,0.83,435.00,38.00,89.00,41.00,66.80,7.20,20.10
安徽省,653.40,10650.00,5.80,0.77,440.00,39.50,81.00,41.00,30.00,8.20,16.50
河北省,610.50,8240.00,5.50,0.76,395.00,41.50,83.00,39.00,35.50,9.50,13.50
陕西省,465.10,11850.00,4.30,0.78,192.00,38.50,82.00,40.00,45.50,6.80,12.50
江西省,445.80,9850.00,4.10,0.76,275.00,37.50,80.00,42.00,63.10,6.20,18.50
辽宁省,418.50,10150.00,5.30,0.80,285.00,43.50,86.00,38.00,31.80,11.20,8.50
重庆市,417.80,12850.00,6.10,0.80,385.00,40.00,85.00,43.00,55.00,6.50,18.80
云南省,415.60,8850.00,4.40,0.72,122.00,36.00,75.00,46.00,65.00,3.20,16.50
广西壮族自治区,375.40,7550.00,4.10,0.73,212.00,37.00,76.00,45.00,62.50,4.10,21.50
山西省,355.80,10150.00,5.00,0.77,222.00,39.00,80.00,39.00,23.50,10.20,10.50
内蒙古自治区,345.50,14350.00,7.30,0.78,20.00,40.00,84.00,38.00,23.00,12.50,5.50
贵州省,295.40,7850.00,4.90,0.71,218.00,35.00,73.00,46.00,62.50,3.50,15.50
新疆维吾尔自治区,265.40,10150.00,6.80,0.72,16.00,33.00,79.00,40.00,5.00,10.50,8.20
天津市,232.50,17150.00,4.30,0.84,1150.00,41.50,93.00,38.00,18.50,9.80,13.50
黑龙江省,215.40,6850.00,2.60,0.77,68.00,44.00,80.00,38.00,47.00,10.20,3.50
吉林省,185.20,7850.00,6.30,0.78,125.00,42.50,82.00,37.00,45.00,9.50,5.80
甘肃省,165.10,6550.00,6.40,0.70,58.00,38.00,75.00,42.00,11.50,5.50,10.20
海南省,105.40,10150.00,9.20,0.77,305.00,37.50,88.00,44.00,62.10,4.80,24.80
宁夏回族自治区,74.50,10250.00,6.60,0.74,110.00,36.50,81.00,0.39,15.80,11.50,9.80
青海省,52.80,8850.00,5.30,0.70,8.20,34.00,78.00,0.40,7.50,5.80,4.20
西藏自治区,33.50,9150.00,9.50,0.68,3.00,31.00,72.00,0.45,12.10,1.20,2.50
香港特别行政区,385.00,52150.00,3.20,0.95,7100.00,46.00,96.00,54.00,24.00,5.20,23.50
澳门特别行政区,48.50,71500.00,18.50,0.93,21000.00,40.00,95.00,35.00,15.00,4.50,23.20
台湾省,802.90,34430.00,3.10,0.92,650.00,43.00,95.00,34.00,60.00,10.80,23.50